tt0425112	2007	美國	7.9	8.3	熱血警探	Hot Fuzz	Blue Fury／Bubblin' Fizz／Dead Right／Feelin' Fuzzier／Raging Fuzz／熱血條子／硬派條子／硬派雷子／終棘警探	喜劇|動作	tt0425112	db_1806555	Movie\2007\[2007][美]熱血警探 Hot Fuzz(喜劇_動作)(7.9)(tt0425112)
tt0427327	2007	美國	6.7	7.3	髮膠	Hairspray	髮膠明星夢／髮膠星夢／戀愛大爆發	喜劇|愛情|歌舞	tt0427327	db_1946867	Movie\2007\[2007][美]髮膠 Hairspray(喜劇_愛情_歌舞)(6.7)(tt0427327)
tt0427309	2007	美國	7.6	8.3	激辯風雲	The Great Debaters	偉大的辯手／偉大的辯論家／偉大辯手	劇情|傳記	tt0427309	db_2077287	Movie\2007\[2007][美]激辯風雲 The Great Debaters(劇情_傳記)(7.6)(tt0427309)
tt0477348	2007	美國	8.1	8.2	險路勿近	No Country for Old Men	老無所依／2百萬奪命奇案(港)／人心不古	劇情|驚悚|犯罪	tt0477348	db_1857099	Movie\2007\[2007][美]險路勿近 No Country for Old Men(劇情_驚悚_犯罪)(8.1)(tt0477348)
tt0467406	2007	美國	7.5	7.9	鴻孕當頭	Juno	朱諾／Juno少女孕記(港)	劇情|喜劇|愛情	tt0467406	db_2132495	Movie\2007\[2007][美]鴻孕當頭 Juno(劇情_喜劇_愛情)(7.5)(tt0467406)
tt0401997	2007	美國	7.0	6.8	雙面特工	Breach	雙面特勤／裂痕／諜變	劇情|傳記|犯罪	tt0401997	db_1921991	Movie\2007\[2007][美]雙面特工 Breach(劇情_傳記_犯罪)(7.0)(tt0401997)
tt1094249	2007	美國	7.3	7.1	騎士酒店	Hotel Chevalier	Part 1 of 'The Darjeeling Limited'／穿越大吉嶺番外短片	劇情|愛情|短片	tt1094249	db_2264404	Movie\2007\[2007][美]騎士酒店 Hotel Chevalier(劇情_愛情_短片)(7.3)(tt1094249)
tt0463854	2007	英國	7.0	6.7	28周毀滅倒數：全球封閉	28 Weeks Later	驚變28周／28周後(港)	驚悚|恐怖	tt0463854	db_1758487	Movie\2007\[2007][英]28周毀滅倒數：全球封閉 28 Weeks Later(驚悚_恐怖)(7.0)(tt0463854)
tt0448134	2007	英國	7.3	6.9	太陽浩劫	Sunshine	太陽倒數／太陽危機／拯救陽光／陽光計劃	科幻|災難	tt0448134	db_1849371	Movie\2007\[2007][英]太陽浩劫 Sunshine(科幻_災難)(7.3)(tt0448134)
tt0416508	2007	英國	7.1	8.2	成為簡·奧斯汀	Becoming Jane	傲慢與偏見之簡·奧斯汀／成為簡／珍奧斯汀少女日記／珍愛來臨	劇情|愛情|傳記	tt0416508	db_1920805	Movie\2007\[2007][英]成為簡·奧斯汀 Becoming Jane(劇情_愛情_傳記)(7.1)(tt0416508)
tt0765443	2007	英國	7.6	7.5	東方的承諾	Eastern Promises	巨塔危機／巨塔殺機／來自東方的承諾／黑幕迷情	劇情|懸疑|驚悚|犯罪	tt0765443	db_1892530	Movie\2007\[2007][英]東方的承諾 Eastern Promises(劇情_懸疑_驚悚_犯罪)(7.6)(tt0765443)
tt0845046	2007	英國	7.0	7.8	第二滴血	Son of Rambow	Le fils de Rambow／蘭博之子	劇情|喜劇|兒童	tt0845046	db_1951163	Movie\2007\[2007][英]第二滴血 Son of Rambow(劇情_喜劇_兒童)(7.0)(tt0845046)
tt0453451	2007	英國	6.4	8.0	憨豆的黃金週	Mr. Bean's Holiday	Bean 2／憨豆先生2法國假期／憨豆先生的假期／憨豆放大假／豆豆假期	喜劇	tt0453451	db_1829654	Movie\2007\[2007][英]憨豆的黃金週 Mr. Bean's Holiday(喜劇)(6.4)(tt0453451)
tt0783233	2007	英國	7.8	8.3	贖罪	Atonement	救贖／愛．誘．罪(港)	劇情|愛情|懸疑|戰爭	tt0783233	db_1950148	Movie\2007\[2007][英]贖罪 Atonement(劇情_愛情_懸疑_戰爭)(7.8)(tt0783233)
tt0913968	2007	中國大陸	7.1	7.1	投名狀	The Warlords	刺馬	劇情|動作|戰爭|古裝	tt0913968	db_1947089	Movie\2007\[2007][陸]投名狀 The Warlords(劇情_動作_戰爭_古裝)(7.1)(tt0913968)
tt0783475	2007	中國大陸	7.4	7.6	落葉歸根	Getting Home	葉落歸根／回家／落葉(原名)	劇情|喜劇	tt0783475	db_1853621	Movie\2007\[2007][陸]落葉歸根 Getting Home(劇情_喜劇)(7.4)(tt0783475)
tt0765120	2007	中國大陸	6.7	7.6	藍莓之夜	My Blueberry Nights	我的藍莓之夜	劇情|愛情	tt0765120	db_1499148	Movie\2007\[2007][陸]藍莓之夜 My Blueberry Nights(劇情_愛情)(6.7)(tt0765120)
tt0841150	2007	香港	7.2	7.6	門徒	Protégé	門徒	劇情|驚悚|犯罪	tt0841150	db_1890784	Movie\2007\[2007][港]門徒 Protégé(劇情_驚悚_犯罪)(7.2)(tt0841150)
tt0907657	2007	愛爾蘭	7.9	8.3	曾經。愛是唯一	Once	曾經／一奏傾情(港)／一生的唯一／宛似(豆友譯名)／情難獨奏(豆友譯名)／曾經擁有	劇情|愛情|音樂	tt0907657	db_2053515	Movie\2007\[2007][愛]曾經。愛是唯一 Once(劇情_愛情_音樂)(7.9)(tt0907657)
tt0813547	2007	德國	7.6	7.9	偽鈔風暴	Die Fälscher	伯納德行動／The Counterfeiters／偽術大師／偽鈔製造者／偽鈔風雲／造假幣的人	劇情|戰爭|犯罪	tt0813547	db_2381810	Movie\2007\[2007][德]偽鈔風暴 Die Fälscher(劇情_戰爭_犯罪)(7.6)(tt0813547)
tt0825236	2007	黎巴嫩	7.1	7.8	焦糖	Caramel	سكر بنات／Sukkar banat／焦糖人生	劇情|喜劇|愛情	tt0825236	db_2002744	Movie\2007\[2007][黎巴嫩]焦糖 Caramel(劇情_喜劇_愛情)(7.1)(tt0825236)
tt0800341	2007	韓國	7.1		華麗的假期	May 18th		劇情	tt0800341		Movie\2007\[2007][韓]華麗的假期 May 18th(劇情)(7.1)(tt0800341)
tt0457655	2006	丹麥	7.8	7.6	婚禮之後	Efter Brylluppet	After the Wedding／婚宴背後	劇情	tt0457655	db_1875554	Movie\2006\[2006][丹]婚禮之後 Efter Brylluppet(劇情)(7.8)(tt0457655)
tt0844347	2006	日本	7.4	7.7	午夜的陽光	Midnight Sun	太陽之歌／タイヨウのうた／Taiyô no uta	劇情|愛情	tt0844347	db_1918027	Movie\2006\[2006][日]午夜的陽光 Midnight Sun(劇情_愛情)(7.4)(tt0844347)
tt0872022	2006	日本	7.6	8.0	現在，只想愛你	Heavenly Forest	只是愛著你／ただ、君を愛してる／藉著寫真說愛你(港)／天國森林	劇情|愛情	tt0872022	db_1915403	Movie\2006\[2006][日]現在，只想愛你 Heavenly Forest(劇情_愛情)(7.6)(tt0872022)
tt0831888	2006	日本	7.7	8.6	惡童	Tekkon kinkreet	鉄コン筋クリート／惡童當街	動作|動畫|犯罪|冒險	tt0831888	db_1848925	Movie\2006\[2006][日]惡童 Tekkon kinkreet(動作_動畫_犯罪_冒險)(7.7)(tt0831888)
tt0479647	2006	加拿大	6.9	6.1	交界驚爆點	Bon Cop， Bad Cop	好警察，壞警察／管紗組合	喜劇|動作|驚悚|犯罪	tt0479647	db_1945260	Movie\2006\[2006][加]交界驚爆點 Bon Cop, Bad Cop(喜劇_動作_驚悚_犯罪)(6.9)(tt0479647)
tt0384537	2006	加拿大	6.6	7.6	沉默之丘	Silent Hill	寂靜嶺／啞巴山／鬼魅山房(港)	懸疑|恐怖	tt0384537	db_1466007	Movie\2006\[2006][加]沉默之丘 Silent Hill(懸疑_恐怖)(6.6)(tt0384537)
tt0439815	2006	加拿大	6.5	6.0	撕裂人	Slither	到處遊蕩／魔蟲口入／魔蟲滑滑	喜劇|科幻|恐怖	tt0439815	db_1465415	Movie\2006\[2006][加]撕裂人 Slither(喜劇_科幻_恐怖)(6.5)(tt0439815)
tt0405508	2006	印度	8.2	8.6	芭薩提的顏色	Rang De Basanti	染上黃色／青春無敵	劇情|喜劇|歷史	tt0405508	db_1889053	Movie\2006\[2006][印度]芭薩提的顏色 Rang De Basanti(劇情_喜劇_歷史)(8.2)(tt0405508)
tt0441909	2006	西班牙	7.6	8.1	玩美女人	Volver	迴歸／To Return／浮花	劇情|喜劇|懸疑|犯罪	tt0441909	db_1689787	Movie\2006\[2006][西]玩美女人 Volver(劇情_喜劇_懸疑_犯罪)(7.6)(tt0441909)
tt0457430	2006	西班牙	8.2	7.8	潘神的迷宮	El laberinto del fauno	Pan's Labyrinth／奇幻迷宮／潘的迷宮／羊男的迷宮／魔間迷宮	劇情|懸疑|戰爭|奇幻	tt0457430	db_1767042	Movie\2006\[2006][西]潘神的迷宮 El laberinto del fauno(劇情_懸疑_戰爭_奇幻)(8.2)(tt0457430)
tt0475276	2006	法國	7.6	7.8	93航班	United 93	93號航班／聯合93／聯航93／顫慄航班93	劇情|歷史|犯罪|災難	tt0475276	db_1588945	Movie\2006\[2006][法]93航班 United 93(劇情_歷史_犯罪_災難)(7.6)(tt0475276)
tt0460829	2006	法國	7.0	7.5	內陸帝國	Inland Empire		劇情|懸疑|驚悚	tt0460829	db_1438734	Movie\2006\[2006][法]內陸帝國 Inland Empire(劇情_懸疑_驚悚)(7.0)(tt0460829)
tt0401711	2006	法國	7.3	8.3	巴黎，我愛你	Paris， je t'aime	Paris， I Love You／我愛巴黎	劇情|喜劇|愛情	tt0401711	db_1783772	Movie\2006\[2006][法]巴黎，我愛你 Paris, je t'aime(劇情_喜劇_愛情)(7.3)(tt0401711)
tt0449467	2006	法國	7.5	8.0	火線交錯	Babel	通天塔／巴別塔(港)	劇情	tt0449467	db_1498818	Movie\2006\[2006][法]火線交錯 Babel(劇情)(7.5)(tt0449467)
tt0482088	2006	法國	7.0	7.1	真愛無價	Hors de prix	Priceless／奢華之外／巴黎拜金女／無價的女人／珠光寶戲	喜劇|愛情	tt0482088	db_1779632	Movie\2006\[2006][法]真愛無價 Hors de prix(喜劇_愛情)(7.0)(tt0482088)
tt0450680	2006	法國	6.6	7.1	野獸邏輯	Flandres	弗朗德勒／Flanders／佛蘭德斯／天人之戰／情戰弗蘭德	劇情|戰爭	tt0450680	db_1782568	Movie\2006\[2006][法]野獸邏輯 Flandres(劇情_戰爭)(6.6)(tt0450680)
tt0458242	2006	芬蘭	6.9	7.9	薄暮之光	Laitakaupungin valot	Les lumières du faubourg／Lichter der Vorstadt／Lights in the Dusk／Ljus i skymningen／Vartija／Yövartija／傍晚時的光／暮色燈火／郊外的燈火／黃昏中的燈光	劇情|犯罪	tt0458242	db_1472907	Movie\2006\[2006][芬蘭]薄暮之光 Laitakaupungin valot(劇情_犯罪)(6.9)(tt0458242)
tt0416449	2006	美國	7.7	7.7	300壯士：斯巴達的逆襲	300	斯巴達300勇士／300斯巴達勇士／三百勇士／戰狼300(港)	動作|歷史|戰爭	tt0416449	db_1853176	Movie\2006\[2006][美]300壯士：斯巴達的逆襲 300(動作_歷史_戰爭)(7.7)(tt0416449)
tt0206634	2006	美國	7.9	7.5	人類之子	Children of Men	末代浩劫／碩果僅存／絕種浩劫	劇情|科幻|冒險|災難	tt0206634	db_1478064	Movie\2006\[2006][美]人類之子 Children of Men(劇情_科幻_冒險_災難)(7.9)(tt0206634)
tt0420223	2006	美國	7.6	7.8	口白人生	Stranger than Fiction	奇幻人生／天馬行空／離奇過小說(港)／筆下求生	劇情|喜劇|愛情|奇幻	tt0420223	db_1783462	Movie\2006\[2006][美]口白人生 Stranger than Fiction(劇情_喜劇_愛情_奇幻)(7.6)(tt0420223)
tt0447854	2006	美國	6.2	8.1	小鹿斑比2	Bambi 2	小鹿班比2	動畫|家庭	tt0447854	db_1467923	Movie\2006\[2006][美]小鹿斑比2 Bambi 2(動畫_家庭)(6.2)(tt0447854)
tt0475394	2006	美國	6.7	6.9	五路追殺令	Smokin' Aces	嗆煙高手／皇牌追殺令(港)／群雄逐鹿／賭國追殺令	劇情|動作|驚悚|犯罪	tt0475394	db_1865012	Movie\2006\[2006][美]五路追殺令 Smokin' Aces(劇情_動作_驚悚_犯罪)(6.7)(tt0475394)
tt0415306	2006	美國	6.6	6.3	王牌飆風	Talladega Nights：The Ballad of Ricky Bobby	塔拉迪加之夜：瑞奇·鮑比之歌／絕世車王	喜劇|動作|運動	tt0415306	db_1796824	Movie\2006\[2006][美]王牌飆風 Talladega Nights：The Ballad of Ricky Bobby(喜劇_動作_運動)(6.6)(tt0415306)
tt0462200	2006	美國	7.0		危險性追緝	Black Snake Moan		劇情|音樂	tt0462200		Movie\2006\[2006][美]危險性追緝 Black Snake Moan(劇情_音樂)(7.0)(tt0462200)
tt0452594	2006	美國	5.8	6.5	同床異夢	The Break-Up	分手男女／The Break Up／拆夥情緣	劇情|愛情	tt0452594	db_1457191	Movie\2006\[2006][美]同床異夢 The Break-Up(劇情_愛情)(5.8)(tt0452594)
tt0450259	2006	美國	8.0	8.6	血鑽	Blood Diamond	滴血鑽石／血腥鑽石	劇情|驚悚|冒險	tt0450259	db_1428175	Movie\2006\[2006][美]血鑽 Blood Diamond(劇情_驚悚_冒險)(8.0)(tt0450259)
tt0389860	2006	美國	6.4	7.7	命運好好玩	Click	人生遙控器／命運自選臺(港)／神奇遙控器	劇情|喜劇|家庭|奇幻	tt0389860	db_1474185	Movie\2006\[2006][美]命運好好玩 Click(劇情_喜劇_家庭_奇幻)(6.4)(tt0389860)
tt0425210	2006	美國	7.8	7.5	幸運數字斯萊文	Lucky Number Slevin	關鍵密碼／好運斯萊文／神鬼運轉	驚悚|犯罪	tt0425210	db_1478582	Movie\2006\[2006][美]幸運數字斯萊文 Lucky Number Slevin(驚悚_犯罪)(7.8)(tt0425210)
tt0454848	2006	美國	7.6	7.7	臥底	Inside Man	局內人／內部人士／劫戰風雲／套中人	劇情|驚悚|犯罪	tt0454848	db_1441801	Movie\2006\[2006][美]臥底 Inside Man(劇情_驚悚_犯罪)(7.6)(tt0454848)
tt0472043	2006	美國	7.8	8.5	阿波卡獵逃	Apocalypto	啟示／啟示錄／毀天滅地	劇情|動作|冒險	tt0472043	db_1450031	Movie\2006\[2006][美]阿波卡獵逃 Apocalypto(劇情_動作_冒險)(7.8)(tt0472043)
tt0437800	2006	美國	7.4	7.7	阿基拉和拼字大賽	Akeelah and the Bee	拼出新世界／阿基拉和拼字比賽／阿基拉和拼字遊戲	劇情	tt0437800	db_1477506	Movie\2006\[2006][美]阿基拉和拼字大賽 Akeelah and the Bee(劇情)(7.4)(tt0437800)
tt0426883	2006	美國	6.9	6.8	阿爾法狗	Alpha Dog	布魯斯威利之終極黑幫／頭號嫌疑犯／領頭狗	劇情|犯罪	tt0426883	db_1484218	Movie\2006\[2006][美]阿爾法狗 Alpha Dog(劇情_犯罪)(6.9)(tt0426883)
tt0397313	2006	美國	7.3	8.7	南極大冒險	Eight Below	南極物語／極地長征／零下八度	劇情|冒險	tt0397313	db_1477448	Movie\2006\[2006][美]南極大冒險 Eight Below(劇情_冒險)(7.3)(tt0397313)
tt0458352	2006	美國	6.9	8.0	穿著Prada的惡魔	The Devil Wears Prada	穿普拉達的女王／時尚女魔頭／穿Prada的惡魔(港)／穿普拉達的女魔頭	劇情|愛情	tt0458352	db_1482072	Movie\2006\[2006][美]穿著Prada的惡魔 The Devil Wears Prada(劇情_愛情)(6.9)(tt0458352)
tt0401445	2006	美國	7.0	7.7	美好的一年	A Good Year	一年好時光／好年頭／好年景／戀戀酒鄉／韜光養晦	劇情|喜劇|愛情	tt0401445	db_1482101	Movie\2006\[2006][美]美好的一年 A Good Year(劇情_喜劇_愛情)(7.0)(tt0401445)
tt0462504	2006	美國	7.3	7.5	重見天日	Rescue Dawn	搶救黎明／營救道恩	劇情|動作|傳記|戰爭|冒險	tt0462504	db_1785166	Movie\2006\[2006][美]重見天日 Rescue Dawn(劇情_動作_傳記_戰爭_冒險)(7.3)(tt0462504)
tt0421206	2006	美國	6.9	7.8	重振球風	Gridiron Gang	力道十足／熱血橄欖隊／球場戰友／英雄的團隊／鐵血雄心	劇情|犯罪|運動	tt0421206	db_1482089	Movie\2006\[2006][美]重振球風 Gridiron Gang(劇情_犯罪_運動)(6.9)(tt0421206)
tt0453467	2006	美國	7.1	7.7	時空線索	Deja Vu	似曾相識／時凶感應／超時空效應	動作|科幻|驚悚	tt0453467	db_1789283	Movie\2006\[2006][美]時空線索 Deja Vu(動作_科幻_驚悚)(7.1)(tt0453467)
tt0409182	2006	美國	5.6	6.7	海神號	Poseidon	Poseidon: The IMAX Experience／The Poseidon Adventure／新海神號歷險記／波塞東／海神波塞冬號	劇情|動作|冒險|災難	tt0409182	db_1473795	Movie\2006\[2006][美]海神號 Poseidon(劇情_動作_冒險_災難)(5.6)(tt0409182)
tt0343737	2006	美國	6.7	7.3	特務風雲	The Good Shepherd	忠於職守／牧羊人／特務風雲：中情局誕生祕辛	劇情|驚悚	tt0343737	db_1477206	Movie\2006\[2006][美]特務風雲 The Good Shepherd(劇情_驚悚)(6.7)(tt0343737)
tt0414993	2006	美國	7.3	7.0	真愛永恆	The Fountain	珍愛泉源／湧泉相戀／珍愛源泉／生命之樹／超時空．愛／青春泉	劇情|科幻	tt0414993	db_1438337	Movie\2006\[2006][美]真愛永恆 The Fountain(劇情_科幻)(7.3)(tt0414993)
tt0417148	2006	美國	5.5	6.1	航班蛇患	Snakes on a Plane	毒蛇嚇機／毒蛇航班／空中蛇災／蛇襲航班／飛機上有蛇	動作|驚悚|災難	tt0417148	db_1482080	Movie\2006\[2006][美]航班蛇患 Snakes on a Plane(動作_驚悚_災難)(5.5)(tt0417148)
tt0446755	2006	美國	7.5	8.3	猜心	The Painted Veil	面紗／愛在遙遠的附近(港)	劇情|愛情	tt0446755	db_1441238	Movie\2006\[2006][美]猜心 The Painted Veil(劇情_愛情)(7.5)(tt0446755)
tt0498380	2006	美國	7.9	8.1	硫磺島的來信	Letters from Iwo Jima	來自硫磺島的信／硫磺島家書／硫磺島戰書／硫磺島からの手紙	劇情|歷史|戰爭	tt0498380	db_1917171	Movie\2006\[2006][美]硫磺島的來信 Letters from Iwo Jima(劇情_歷史_戰爭)(7.9)(tt0498380)
tt0418689	2006	美國	7.1	7.7	硫磺島的英雄們	Flags of Our Fathers	父輩的旗幟／戰火旗跡(港)	劇情|動作|歷史|戰爭	tt0418689	db_1478066	Movie\2006\[2006][美]硫磺島的英雄們 Flags of Our Fathers(劇情_動作_歷史_戰爭)(7.1)(tt0418689)
tt0469916	2006	美國	4.4	5.6	透明人2	Hollow Man II	Hollow Man 2	動作|科幻|驚悚|恐怖	tt0469916	db_1779689	Movie\2006\[2006][美]透明人2 Hollow Man II(動作_科幻_驚悚_恐怖)(4.4)(tt0469916)
tt0482571	2006	美國	8.5	8.8	頂尖對決	The Prestige	致命魔術／死亡魔法(港)／魔道爭鋒／魔高一丈	劇情|懸疑|驚悚	tt0482571	db_1780330	Movie\2006\[2006][美]頂尖對決 The Prestige(劇情_懸疑_驚悚)(8.5)(tt0482571)
tt0407887	2006	美國	8.5	7.2	無間道風雲	The Departed	無間行者／神鬼無間／美國版無間道	劇情|驚悚|犯罪	tt0407887	db_1315316	Movie\2006\[2006][美]無間道風雲 The Departed(劇情_驚悚_犯罪)(8.5)(tt0407887)
tt0422720	2006	美國	6.4	6.8	絕代豔后	Marie Antoinette	凡爾賽拜金女／瑪麗-安託瓦內特／瑪麗·安託萬／瑪麗·安託奈／瑪麗皇后／瑪麗皇后／豆蔻風華	劇情|傳記|歷史	tt0422720	db_1476023	Movie\2006\[2006][美]絕代豔后 Marie Antoinette(劇情_傳記_歷史)(6.4)(tt0422720)
tt0348150	2006	美國	6.1	6.6	超人歸來	Superman Returns	超人再起／超人：強戰迴歸	動作|科幻|冒險	tt0348150	db_1418191	Movie\2006\[2006][美]超人歸來 Superman Returns(動作_科幻_冒險)(6.1)(tt0348150)
tt0449059	2006	美國	7.8	8.3	陽光小美女	Little Miss Sunshine	小太陽的願望／選美一家親／選美小小姐／陽光小小姐	劇情|喜劇|家庭	tt0449059	db_1777612	Movie\2006\[2006][美]陽光小美女 Little Miss Sunshine(劇情_喜劇_家庭)(7.8)(tt0449059)
tt0405296	2006	美國	7.1	7.2	黑暗掃描器	A Scanner Darkly	雙面魔神／心機掃描／盲區行者	劇情|科幻|動畫|懸疑|驚悚|犯罪	tt0405296	db_1417084	Movie\2006\[2006][美]黑暗掃描器 A Scanner Darkly(劇情_科幻_動畫_懸疑_驚悚_犯罪)(7.1)(tt0405296)
tt0454921	2006	美國	8.0	9.0	當幸福來敲門	The Pursuit of Happyness	The Pursuit of Happiness／尋找快樂的故事(港)／幸福追擊／追求快樂	劇情|家庭|傳記	tt0454921	db_1849031	Movie\2006\[2006][美]當幸福來敲門 The Pursuit of Happyness(劇情_家庭_傳記)(8.0)(tt0454921)
tt0462590	2006	美國	6.6	7.6	舞出我人生	Step Up	舞出真我／舞法舞天	劇情|愛情|歌舞	tt0462590	db_1829230	Movie\2006\[2006][美]舞出我人生 Step Up(劇情_愛情_歌舞)(6.6)(tt0462590)
tt0460791	2006	美國	7.9	8.8	墜入	The Fall	墜落／墜落天使／落下的國王／魔幻旅程	劇情|喜劇|奇幻|冒險	tt0460791	db_1890572	Movie\2006\[2006][美]墜入 The Fall(劇情_喜劇_奇幻_冒險)(7.9)(tt0460791)
tt0384793	2006	美國	6.5	7.5	錄取通知	Accepted	虛擬入學	喜劇	tt0384793	db_1815638	Movie\2006\[2006][美]錄取通知 Accepted(喜劇)(6.5)(tt0384793)
tt0446059	2006	美國	7.7	6.7	霍元甲	Fearless	Jet Li's Fearless／Legend of a Fighter	劇情|動作|傳記	tt0446059	db_1441602	Movie\2006\[2006][美]霍元甲 Fearless(劇情_動作_傳記)(7.7)(tt0446059)
tt0420609	2006	美國	7.1	7.5	聲名狼藉	Infamous	柯波帝：冷血汙名	劇情|傳記|犯罪	tt0420609	db_1482105	Movie\2006\[2006][美]聲名狼藉 Infamous(劇情_傳記_犯罪)(7.1)(tt0420609)
tt0430357	2006	美國	6.0	5.6	邁阿密風雲	Miami Vice	邁阿密風暴	劇情|動作|驚悚|犯罪	tt0430357	db_1449962	Movie\2006\[2006][美]邁阿密風雲 Miami Vice(劇情_動作_驚悚_犯罪)(6.0)(tt0430357)
tt0410297	2006	美國	6.8	7.7	觸不到的戀人	The Lake House	情流戀屋／湖邊小屋／跳越時空的情書	劇情|愛情|奇幻	tt0410297	db_1474180	Movie\2006\[2006][美]觸不到的戀人 The Lake House(劇情_愛情_奇幻)(6.8)(tt0410297)
tt0454841	2006	美國	6.4	6.7	魔山	The Hills Have Eyes	隔山有眼／深山大屠殺	驚悚|恐怖	tt0454841	db_1453067	Movie\2006\[2006][美]魔山 The Hills Have Eyes(驚悚_恐怖)(6.4)(tt0454841)
tt0443543	2006	美國	7.6	7.6	魔幻至尊	The Illusionist	魔術師／幻影師／幻術師／神祕魔術師	劇情|愛情|懸疑	tt0443543	db_1467044	Movie\2006\[2006][美]魔幻至尊 The Illusionist(劇情_愛情_懸疑)(7.6)(tt0443543)
tt0457939	2006	美國	6.9	7.7	戀愛假期	The Holiday	休閒時光／戀愛沒有假期／緣分精華遊	喜劇|愛情	tt0457939	db_1498831	Movie\2006\[2006][美]戀愛假期 The Holiday(喜劇_愛情)(6.9)(tt0457939)
tt0460740	2006	英國	7.2	7.8	超市夜未眠	Cashback	找零／愛情回水／現金回饋／超市未眠夜	劇情|喜劇|愛情	tt0460740	db_1945549	Movie\2006\[2006][英]超市夜未眠 Cashback(劇情_喜劇_愛情)(7.2)(tt0460740)
tt0457513	2006	英國	6.7	7.2	遇上塔羅牌情人	Scoop	獨家新聞／塔羅牌殺人事件／獨家頭條／遇上塔羅牌殺手(港)	喜劇|愛情|懸疑|奇幻	tt0457513	db_1451911	Movie\2006\[2006][英]遇上塔羅牌情人 Scoop(喜劇_愛情_懸疑_奇幻)(6.7)(tt0457513)
tt0465551	2006	英國	7.4	7.8	醜聞筆記	Notes on a Scandal	醜聞日記／醜聞紀事	劇情|驚悚	tt0465551	db_1914787	Movie\2006\[2006][英]醜聞筆記 Notes on a Scandal(劇情_驚悚)(7.4)(tt0465551)
tt0436697	2006	英國	7.3	7.7	黛妃與女皇	The Queen	女王／英女皇(港)	劇情|傳記	tt0436697	db_1866264	Movie\2006\[2006][英]黛妃與女皇 The Queen(劇情_傳記)(7.3)(tt0436697)
tt0859765	2006	中國大陸	7.3	8.1	三峽好人	Still Life	長江哀歌	劇情|愛情	tt0859765	db_1872133	Movie\2006\[2006][陸]三峽好人 Still Life(劇情_愛情)(7.3)(tt0859765)
tt0855784	2006	中國大陸	6.4	6.9	東	Dong		劇情|紀錄片	tt0855784	db_1870250	Movie\2006\[2006][陸]東 Dong(劇情_紀錄片)(6.4)(tt0855784)
tt0473444	2006	中國大陸	7.0	5.4	滿城盡帶黃金甲	Curse of the Golden Flower		劇情|動作|愛情|古裝	tt0473444	db_1499008	Movie\2006\[2006][陸]滿城盡帶黃金甲 Curse of the Golden Flower(劇情_動作_愛情_古裝)(7.0)(tt0473444)
tt0485863	2006	中國大陸	6.7	6.1	墨攻	A Battle of Wits		劇情|動作|戰爭	tt0485863	db_1455979	Movie\2006\[2006][陸]墨攻 A Battle of Wits(劇情_動作_戰爭)(6.7)(tt0485863)
tt0482930	2006	中國大陸	6.3	5.8	龍虎門	Dragon Tiger Gate	龍虎三皇	劇情|動作	tt0482930	db_1478926	Movie\2006\[2006][陸]龍虎門 Dragon Tiger Gate(劇情_動作)(6.3)(tt0482930)
tt0460989	2006	愛爾蘭	7.5	8.0	吹動大麥的風	The Wind That Shakes the Barley	風吹麥浪／風吹稻浪	劇情|歷史|戰爭	tt0460989	db_1780122	Movie\2006\[2006][愛]吹動大麥的風 The Wind That Shakes the Barley(劇情_歷史_戰爭)(7.5)(tt0460989)
tt0494271	2006	義大利	7.4	8.1	裸愛	La sconosciuta	隱祕／The Unknown／The Unknown Woman／未知／未知的女人／隱祕女人心	劇情|懸疑|驚悚	tt0494271	db_1878616	Movie\2006\[2006][義]裸愛 La sconosciuta(劇情_懸疑_驚悚)(7.4)(tt0494271)
tt0438315	2006	德國	7.3	8.4	和平戰士	Peaceful Warrior	深夜加油站遇見蘇格拉底	劇情|愛情|運動	tt0438315	db_1772560	Movie\2006\[2006][德]和平戰士 Peaceful Warrior(劇情_愛情_運動)(7.3)(tt0438315)
tt0396171	2006	德國	7.5	8.5	香水	Perfume：The Story of a Murderer	Das Parfum - Die Geschichte eines Mörders／殺手故事／香水：一個殺人犯的故事／香水：一個謀殺犯的故事／香水：殺手的故事	劇情|犯罪|奇幻	tt0396171	db_1760622	Movie\2006\[2006][德]香水 Perfume：The Story of a Murderer(劇情_犯罪_奇幻)(7.5)(tt0396171)
tt0405094	2006	德國	8.4	9.1	竊聽風暴	Das Leben der Anderen	The Lives of Others／他人的生活／別人的生活／別樣人生／竊聽者(港)	劇情|懸疑	tt0405094	db_1900841	Movie\2006\[2006][德]竊聽風暴 Das Leben der Anderen(劇情_懸疑)(8.4)(tt0405094)
tt0821442	2006	韓國	7.4	7.9	卑劣的街頭	A Dirty Carnival	비열한 거리	動作|驚悚|犯罪	tt0821442	db_1827713	Movie\2006\[2006][韓]卑劣的街頭 A Dirty Carnival(動作_驚悚_犯罪)(7.4)(tt0821442)
tt0468492	2006	韓國	7.0	7.4	駭人怪物	Gwoemul	漢江怪物／괴물／The Host／怪物／韓流怪嚇(港)／魊／괴물 3D	劇情|科幻|驚悚|災難	tt0468492	db_1763134	Movie\2006\[2006][韓]駭人怪物 Gwoemul(劇情_科幻_驚悚_災難)(7.0)(tt0468492)
